url,adultSore,racyScore,goreScore,isAdult
https://i.4cdn.org/b/1748034677735171.jpg,0.01055126358,0.0126967188,0.002535234205,0
http://i.4cdn.org/b/1748034534295978.jpg,0.01034590043,0.01252150163,0.0009613022557,0
http://i.4cdn.org/b/1748037625813702.jpg,0.006167831365,0.008645053022,0.002730495762,0
http://i.4cdn.org/b/1748036646514025.jpg,0.03618598729,0.03854002431,0.00567187462,0
http://i.4cdn.org/b/1748037765528183.jpg,0.00323331845,0.004689085297,0.001081107068,0
http://i.4cdn.org/b/1748037773908567.jpg,0.002618770115,0.003711736761,0.0006529351231,0
http://i.4cdn.org/b/1748037682937402.png,0.001364510972,0.002306503244,0.0005309495609,0
https://i.4cdn.org/b/1748037888731278.jpg,0.20928666,0.2567970753,0.01403655112,0
https://i.4cdn.org/b/1748038006806937.jpg,0.0433456935,0.9984866977,0.0003714779741,1
http://i.4cdn.org/b/1748145950471285.jpg,0.7034326791763306,0.9970793724060059,0.0007151580066420138,1
http://i.4cdn.org/b/1748146038420084.gif,0.0013269133633002639,0.0022309853229671717,0.0006871978403069079,0
http://i.4cdn.org/b/1748146099230132.jpg,0.3979766070842743,0.6147263050079346,0.026144109666347504,1
http://i.4cdn.org/b/1748145728622173.gif,0.9733610153198242,0.9920454621315002,0.0004773475229740143,1
http://i.4cdn.org/b/1748146006224996.jpg,0.032811835408210754,0.03618782013654709,0.0006486282218247652,0
http://i.4cdn.org/b/1748145732064308.png,0.014444270171225071,0.01702159456908703,0.004464324098080397,0
https://i.4cdn.org/b/1748152750901907.jpg,0.9959232807159424,0.9990696907043457,0.0002615124685689807,1
https://i.4cdn.org/b/1748152767119587.jpg,0.9782838821411133,0.9977577924728394,0.0003447054768912494,1
https://i.4cdn.org/b/1748152719314615.jpg,0.24421091377735138,0.9972991347312927,0.0005212113610468805,1
https://i.4cdn.org/b/1748152796127217.png,0.0013171720784157515,0.00227949395775795,0.0008011423051357269,0
https://i.4cdn.org/b/1748152755736487.jpg,0.03057246096432209,0.034152183681726456,0.0023442604579031467,0
https://i.4cdn.org/b/1748152777678962.jpg,0.005042880307883024,0.9841698408126831,0.0012642195215448737,0
https://i.4cdn.org/b/1748152780115535.jpg,0.006468161009252071,0.015299061313271523,0.0014781191712245345,0
https://i.4cdn.org/b/1748150744094643.jpg,0.955759584903717,0.9914301037788391,0.0009240945801138878,0
https://i.4cdn.org/b/1748152610216702.jpg,0.04532673954963684,0.048049505800008774,0.0032610329799354076,1
https://i.4cdn.org/b/1748152766006394.png,0.9849557280540466,0.9987507462501526,0.0003156577586196363,1
https://i.4cdn.org/b/1748152668872442.png,0.3517392873764038,0.9923601746559143,0.0009729962912388146,1
https://i.4cdn.org/b/1748152675919155.jpg,0.9906390905380249,0.9992372393608093,0.0002517637040000409,1
https://i.4cdn.org/b/1748152760801536.jpg,0.0013987529091536999,0.0024212223943322897,0.00046723001287318766,0
https://i.4cdn.org/b/1748152722135899.jpg,0.047132547944784164,0.9811468124389648,0.000725534453522414,1
https://i.4cdn.org/b/1748151429146799.jpg,0.9967942833900452,0.9986316561698914,0.00030819064704701304,1
https://i.4cdn.org/b/1748152267427806.jpg,0.006710927467793226,0.008992730639874935,0.000717631948646158,0
https://i.4cdn.org/b/1748152706647466.png,0.9946164488792419,0.9985761046409607,0.0003620669012889266,1
https://i.4cdn.org/b/1748152604937960.jpg,0.0218677781522274,0.9961274862289429,0.00045901586418040097,1
https://i.4cdn.org/b/1748152673296007.jpg,0.01863611303269863,0.021936466917395592,0.003515556687489152,0
https://i.4cdn.org/b/1748152651903139.png,0.9984739422798157,0.999355137348175,0.00022819379228167236,1
https://i.4cdn.org/b/1748152680173749.jpg,0.0006055274279788136,0.0011451039463281631,0.00044785282807424664,0
https://i.4cdn.org/b/1748152588859093.jpg,0.0034592917654663324,0.9986300468444824,0.00035530480090528727,1
https://i.4cdn.org/b/1748148258273892.jpg,0.4350771903991699,0.9980157613754272,0.0006960693281143904,1
https://i.4cdn.org/b/1748148277923021.jpg,0.2817971110343933,0.91969895362854,0.004240013193339109,1
https://i.4cdn.org/b/1748152608729887.jpg,0.009884416125714779,0.012094657868146896,0.001438851817511022,0
https://i.4cdn.org/b/1748152608357857.jpg,0.0008739292388781905,0.0013575163902714849,0.00016734295058995485,0
https://i.4cdn.org/b/1748152328641605.jpg,0.0516592413187027,0.08028672635555267,0.01675674319267273,1
https://i.4cdn.org/b/1748152561420613.jpg,0.05398444086313248,0.1011061742901802,0.006336666643619537,0
https://i.4cdn.org/b/1748152796795707.jpg,0.035838495939970016,0.04049120843410492,0.002152604516595602,0
https://i.4cdn.org/b/1748152486639316.jpg,0.9662699699401855,0.9919443726539612,0.0006811351631768048,1
https://i.4cdn.org/b/1748152532907355.jpg,0.9945513606071472,0.99898362159729,0.00020908938313368708,1
https://i.4cdn.org/b/1748151717153198.jpg,0.998426079750061,0.9993271827697754,0.00021170629770494998,1
https://i.4cdn.org/b/1748152480970139.jpg,0.997510552406311,0.9992067217826843,0.00025827178615145385,1
https://i.4cdn.org/b/1748152523675685.jpg,0.9979512095451355,0.9992850422859192,0.00016522020450793207,1
https://i.4cdn.org/b/1748150132640710.jpg,0.0053662508726119995,0.9984130859375,0.0004449611878953874,1
https://i.4cdn.org/b/1748150601818198.jpg,0.052741438150405884,0.954027533531189,0.003530490444973111,0
https://i.4cdn.org/b/1748152501577643.png,0.09714854508638382,0.9840323328971863,0.0012631983263418078,1
https://i.4cdn.org/b/1748152094173818.jpg,0.06163975968956947,0.17905831336975098,0.008076225407421589,0
https://i.4cdn.org/b/1748152146402244.jpg,0.010005674324929714,0.013113249093294144,0.0015555496793240309,0
https://i.4cdn.org/b/1748149991774986.jpg,0.9920141100883484,0.997900664806366,0.0003458842111285776,1
https://i.4cdn.org/b/1748152270896670.png,0.28073757886886597,0.30953946709632874,0.004034888930618763,1
https://i.4cdn.org/b/1748151362074848.jpg,0.01038422528654337,0.012492826208472252,0.006195720750838518,1
https://i.4cdn.org/b/1748151854743621.jpg,0.0012601473135873675,0.0022514062002301216,0.001509097870439291,0
https://i.4cdn.org/b/1748149737304844.jpg,0.012891925871372223,0.015653112903237343,0.0018873424269258976,1
https://i.4cdn.org/b/1748151690685311.jpg,0.022331086918711662,0.025307856500148773,0.013266146183013916,0
https://i.4cdn.org/b/1748149757914254.png,0.01329641230404377,0.015485532581806183,0.0018753003096207976,1
https://i.4cdn.org/b/1748151436114980.jpg,0.18181145191192627,0.21832838654518127,0.059943560510873795,1
https://i.4cdn.org/b/1748151518234907.jpg,0.007780789397656918,0.9982702732086182,0.0005348425474949181,1
https://i.4cdn.org/b/1748150027277078.jpg,0.04437800124287605,0.049682289361953735,0.0018021620344370604,0
https://i.4cdn.org/b/1748150416268403.jpg,0.04580913484096527,0.04690227285027504,0.003557316493242979,0
https://i.4cdn.org/b/1748148404196142.jpg,0.003889319719746709,0.006264830939471722,0.054820071905851364,1
https://i.4cdn.org/b/1748148791128070.jpg,0.9979164004325867,0.9986523985862732,0.0006332911434583366,1
https://i.4cdn.org/b/1748150441934667.jpg,0.9966717958450317,0.998784065246582,0.0005006561987102032,1
https://i.4cdn.org/b/1748151251841072.jpg,0.8698522448539734,0.9072138667106628,0.0024228563997894526,1
https://i.4cdn.org/b/1748151049379912.jpg,0.9287819266319275,0.9980387091636658,0.0006593376747332513,1
https://i.4cdn.org/b/1748150869101290.jpg,0.9915851354598999,0.9992160201072693,0.00023990237968973815,1
https://i.4cdn.org/b/1748153628136052.jpg,0.9980362057685852,0.99894779920578,0.0003374307125341147,1
https://i.4cdn.org/b/1748153652273897.jpg,0.9557390809059143,0.998293399810791,0.0005265153595246375,1
https://i.4cdn.org/b/1748153710997828.jpg,0.9956778883934021,0.9985752701759338,0.0004495776956900954,1
https://i.4cdn.org/b/1748153701381906.jpg,0.9439153671264648,0.9878745079040527,0.0011052966583520174,1
https://i.4cdn.org/b/1748153696548225.jpg,0.4578470289707184,0.9987225532531738,0.0005694678402505815,1
https://i.4cdn.org/b/1748153652109733.jpg,0.02218136191368103,0.9331650733947754,0.003185687121003866,1
https://i.4cdn.org/b/1748153692521233.jpg,0.37749189138412476,0.7628554701805115,0.1960330605506897,1
https://i.4cdn.org/b/1748153515182708.png,0.9924765229225159,0.9974614381790161,0.00026436647749505937,1
https://i.4cdn.org/b/1748153659742496.png,0.9977019429206848,0.9990524053573608,0.0004901248030364513,1
https://i.4cdn.org/b/1748153691520269.png,0.9950767159461975,0.9990792870521545,0.00028728271718136966,1
https://i.4cdn.org/b/1748153652689904.png,0.9981192946434021,0.998774528503418,0.00047213438665494323,1
https://i.4cdn.org/b/1748153687241130.jpg,0.00907646119594574,0.01185526605695486,0.15439936518669128,0
https://i.4cdn.org/b/1748153691907866.png,0.9893547296524048,0.9946058392524719,0.0004940062062814832,1
https://i.4cdn.org/b/1748153565276187.png,0.0062383380718529224,0.021568143740296364,0.0029036293271929026,0
https://i.4cdn.org/b/1748147929395027.jpg,0.00539405457675457,0.006595521233975887,0.0016293838853016496,0
https://i.4cdn.org/b/1748153598639532.jpg,0.037662748247385025,0.9983536601066589,0.0004233740910422057,1
https://i.4cdn.org/b/1748153577109889.png,0.006897361483424902,0.010389542207121849,0.007287490647286177,1
https://i.4cdn.org/b/1748151061091971.jpg,0.005087415222078562,0.006211580242961645,0.000832629855722189,0
https://i.4cdn.org/b/1748153450590547.jpg,0.014403258450329304,0.9989122152328491,0.00035450581344775856,1
https://i.4cdn.org/b/1748150364175975.jpg,0.005959743168205023,0.0074576111510396,0.0012915709521621466,0
https://i.4cdn.org/b/1748153198935344.png,0.03005901724100113,0.043598275631666183,0.003088788129389286,1
https://i.4cdn.org/b/1748153424123274.jpg,0.9888710379600525,0.9984579086303711,0.0003712271573022008,1
https://i.4cdn.org/b/1748153419344683.jpg,0.015275110490620136,0.017856083810329437,0.027626490220427513,0
https://i.4cdn.org/b/1748153396962079.jpg,0.013362971134483814,0.01461159810423851,0.0018934810068458319,0
https://i.4cdn.org/b/1748151941419004.jpg,0.0035634415689855814,0.005602159071713686,0.9499955773353577,1
https://i.4cdn.org/b/1748153320287148.png,0.6618396043777466,0.8586373329162598,0.012895829975605011,1
https://i.4cdn.org/b/1748153232618598.png,0.17891179025173187,0.19167764484882355,0.008113901130855083,0
https://i.4cdn.org/b/1748153251028368.jpg,0.006938451435416937,0.008626624010503292,0.0013910504058003426,0
https://i.4cdn.org/b/1748149044995606.jpg,0.001796229276806116,0.002351518254727125,0.002249198965728283,0
https://i.4cdn.org/b/1748151690685311.jpg,0.02233106642961502,0.025307832285761833,0.013266146183013916,0
https://i.4cdn.org/b/1748152861229394.jpg,0.018746674060821533,0.01970556564629078,0.013977999798953533,0
https://i.4cdn.org/b/1748153016156993.jpg,0.05352067947387695,0.06692018359899521,0.038666900247335434,0
https://i.4cdn.org/b/1748152984259815.png,0.6647418141365051,0.7515585422515869,0.0072528594173491,1
https://i.4cdn.org/b/1748152977074097.jpg,0.0007214270881377161,0.0023593578953295946,0.0002470390754751861,1
https://i.4cdn.org/b/1748152561420613.jpg,0.0539843775331974,0.10110600292682648,0.006336661521345377,1
https://i.4cdn.org/b/1748152837519528.jpg,0.007817951962351799,0.009742419235408306,0.0052670668810606,1
https://i.4cdn.org/b/1748152838689738.png,0.02314777486026287,0.03271295502781868,0.0024123783223330975,0
https://i.4cdn.org/b/1748152146402244.jpg,0.01000565942376852,0.013113231398165226,0.0015555511927232146,0
https://i.4cdn.org/b/1748152814962824.jpg,0.004592451266944408,0.016373910009860992,0.0021609000395983458,0
https://i.4cdn.org/b/1748150744094643.jpg,0.955759584903717,0.9914301037788391,0.0009240945801138878,1
https://i.4cdn.org/b/1748152610216702.jpg,0.04532673954963684,0.048049505800008774,0.0032610329799354076,1
https://i.4cdn.org/b/1748152766006394.png,0.9849557280540466,0.9987507462501526,0.0003156577586196363,1
https://i.4cdn.org/b/1748148258273892.jpg,0.4350774586200714,0.9980158805847168,0.0006960697937756777,1
https://i.4cdn.org/b/1748148277923021.jpg,0.2817974090576172,0.9196988344192505,0.004240012727677822,1
https://i.4cdn.org/b/1748152608729887.jpg,0.009884411469101906,0.012094652280211449,0.0014388504205271602,0
https://i.4cdn.org/b/1748152608357857.jpg,0.0008739292388781905,0.0013575163902714849,0.00016734295058995485,0
https://i.4cdn.org/b/1748151717153198.jpg,0.998426079750061,0.9993271827697754,0.00021170650143176317,1
https://i.4cdn.org/b/1748152480970139.jpg,0.997510552406311,0.9992067217826843,0.00025827178615145385,1
https://i.4cdn.org/b/1748152523675685.jpg,0.9979512095451355,0.9992850422859192,0.00016522020450793207,1
https://i.4cdn.org/b/1748154895225284.jpg,0.05850620195269585,0.9914756417274475,0.0016568059800192714,1
https://i.4cdn.org/b/1748152270896670.png,0.2807377874851227,0.30953970551490784,0.004034890327602625,1
https://i.4cdn.org/b/1748155156177016.jpg,0.9931107759475708,0.998047947883606,0.0002966337196994573,1
https://i.4cdn.org/b/1748155131302163.jpg,0.0053847660310566425,0.2623949646949768,0.0025872178375720978,0
https://i.4cdn.org/b/1748155151739398.jpg,0.01393758412450552,0.04469311982393265,0.004382946062833071,0
https://i.4cdn.org/b/1748155155549303.jpg,0.08903666585683823,0.13369926810264587,0.08036454021930695,0
https://i.4cdn.org/b/1748155112391971.jpg,0.2894848585128784,0.997735321521759,0.0005285883089527488,1
https://i.4cdn.org/b/1748155152962605.jpg,0.007614908739924431,0.9984316229820251,0.00034709807368926704,1
https://i.4cdn.org/b/1748155080162861.png,0.11300023645162582,0.2825982868671417,0.014906824566423893,0
https://i.4cdn.org/b/1748154976827738.jpg,0.14739106595516205,0.9985743761062622,0.0004258427070453763,1
https://i.4cdn.org/b/1748155004095594.jpg,0.0321439690887928,0.03925991430878639,0.002942226827144623,1
https://i.4cdn.org/b/1748154279185741.png,0.12473583966493607,0.2235943228006363,0.0019129429711028934,0
https://i.4cdn.org/b/1748155049282661.jpg,0.9982104301452637,0.9994581937789917,0.00020826284890063107,1
https://i.4cdn.org/b/1748155127852836.jpg,0.9983934760093689,0.9992995262145996,0.0003467675414867699,1
https://i.4cdn.org/b/1748154879144475.jpg,0.3107638657093048,0.5040453672409058,0.0032484098337590694,1
https://i.4cdn.org/b/1748155109196468.jpg,0.8383479118347168,0.9886484146118164,0.0028229784220457077,1
https://i.4cdn.org/b/1748155093712512.png,0.9783197045326233,0.9927207231521606,0.0008472959161736071,1
https://i.4cdn.org/b/1748155107454365.png,0.9984741806983948,0.9992677569389343,0.00023377913748845458,1
https://i.4cdn.org/b/1748155021753937.png,0.9353291392326355,0.9854404926300049,0.001032504253089428,1
https://i.4cdn.org/b/1748153251028368.jpg,0.006938451435416937,0.008626624010503292,0.0013910504058003426,0
https://i.4cdn.org/b/1748154942575232.jpg,0.09568405896425247,0.10561013966798782,0.0243020448833704,0
https://i.4cdn.org/b/1748155005747681.png,0.006326739676296711,0.008063910529017448,0.00132453883998096,0
https://i.4cdn.org/b/1748155049765728.jpg,0.2779485583305359,0.4115641415119171,0.02327442541718483,1
https://i.4cdn.org/b/1748154514763625.jpg,0.006130838301032782,0.009222080931067467,0.0005502945859916508,0
https://i.4cdn.org/b/1748154287020582.jpg,0.9788453578948975,0.997198760509491,0.00038516928907483816,1
https://i.4cdn.org/b/1748154677485971.jpg,0.038288503885269165,0.04483826830983162,0.004176473245024681,0
https://i.4cdn.org/b/1748154963180960.jpg,0.3480539321899414,0.9983833432197571,0.000567648618016392,1
https://i.4cdn.org/b/1748154788453528.jpg,0.1036052405834198,0.9958006143569946,0.0012677083723247051,1
https://i.4cdn.org/b/1748154899735688.jpg,0.6971226334571838,0.9979535341262817,0.0006571501726284623,1
https://i.4cdn.org/b/1748154053920816.jpg,0.5325603485107422,0.6270699501037598,0.005769618786871433,1
https://i.4cdn.org/b/1748152610216702.jpg,0.04532675817608833,0.048049528151750565,0.0032610329799354076,0
https://i.4cdn.org/b/1748152766006394.png,0.9849557280540466,0.9987507462501526,0.0003156577586196363,1
https://i.4cdn.org/b/1748154841932984.png,0.9792954921722412,0.9946209788322449,0.00044384392094798386,1
https://i.4cdn.org/b/1748152523675685.jpg,0.9979512095451355,0.9992850422859192,0.00016522020450793207,1
https://i.4cdn.org/b/1748154500035862.jpg,0.9973998069763184,0.9991230964660645,0.00024752167519181967,1
https://i.4cdn.org/b/1748150560049669.jpg,0.0010211949702352285,0.0017892527393996716,0.0005437111831270158,0
https://i.4cdn.org/b/1748154702866578.png,0.01641404815018177,0.025722909718751907,0.20386670529842377,0
https://i.4cdn.org/b/1748154694355979.jpg,0.13375097513198853,0.17026512324810028,0.011245949193835258,1
https://i.4cdn.org/b/1748150259438601.jpg,0.9878194332122803,0.9974885582923889,0.0003296441864222288,1
https://i.4cdn.org/b/1748150274679191.jpg,0.4369916021823883,0.9973270893096924,0.000779909489210695,1
https://i.4cdn.org/b/1748154548469599.jpg,0.9906726479530334,0.9983350038528442,0.00020578740804921836,1
https://i.4cdn.org/b/1748153856042319.png,0.018247123807668686,0.023671135306358337,0.0023430094588547945,0
https://i.4cdn.org/b/1748148226042766.jpg,0.04331686720252037,0.049343861639499664,0.021284528076648712,0
https://i.4cdn.org/b/1748155000029141.png,0.010047567076981068,0.01561381109058857,0.0009407097822986543,0
https://i.4cdn.org/b/1748154409891170.png,0.0052362531423568726,0.008587319403886795,0.0020845166873186827,1
https://i.4cdn.org/b/1748152608357857.jpg,0.0008739292388781905,0.0013575163902714849,0.00016734295058995485,0
https://i.4cdn.org/b/1748153978293794.png,0.00517678540199995,0.006581710651516914,0.0009957145666703582,0
https://i.4cdn.org/b/1748153994605380.jpg,0.06471225619316101,0.11587563157081604,0.008037522435188293,0
https://i.4cdn.org/b/1748153198935344.png,0.03005910851061344,0.04359838366508484,0.0030887951143085957,1
https://i.4cdn.org/b/1748153424123274.jpg,0.9888710379600525,0.9984579086303711,0.0003712271573022008,1
https://i.4cdn.org/b/1748154254166468.jpg,0.02737271413207054,0.02946244738996029,0.04534086585044861,1
https://i.4cdn.org/b/1748149934841507.jpg,0.008561307564377785,0.011845393106341362,0.0006245602271519601,0
https://i.4cdn.org/b/1748153722254027.jpg,0.0015082965837791562,0.002068396657705307,0.00025274648214690387,0
https://i.4cdn.org/b/1748154216339184.jpg,0.020772404968738556,0.023418283089995384,0.012126141227781773,0
