url,adultSore,racyScore,goreScore,isAdult
https://i.4cdn.org/b/1748153320287148.png,0.6618396043777466,0.8586373329162598,0.012895829975605011,1
https://i.4cdn.org/b/1748148277923021.jpg,0.2817974090576172,0.9196988344192505,0.004240012727677822,1
https://i.4cdn.org/b/1748152608729887.jpg,0.009884411469101906,0.012094652280211449,0.0014388504205271602,0
https://i.4cdn.org/b/1748152837519528.jpg,0.007817951962351799,0.009742419235408306,0.0052670668810606,0
https://i.4cdn.org/b/1748153830403992.jpg,0.0028543646913021803,0.0037006582133471966,0.0008357662009075284,0
https://i.4cdn.org/b/1748153598639532.jpg,0.037662748247385025,0.9983536601066589,0.0004233740910422057,1
https://i.4cdn.org/b/1748148791128070.jpg,0.9979164004325867,0.9986523985862732,0.0006332911434583366,1
https://i.4cdn.org/b/1748150441934667.jpg,0.9966717958450317,0.998784065246582,0.0005006561987102032,1
https://i.4cdn.org/b/1748151251841072.jpg,0.8698518872261047,0.907213568687439,0.0024228624533861876,1
https://i.4cdn.org/b/1748153577109889.png,0.006897358223795891,0.01038953848183155,0.007287490647286177,1
https://i.4cdn.org/b/1748151436114980.jpg,0.18181145191192627,0.21832838654518127,0.059943560510873795,1
https://i.4cdn.org/b/1748151518234907.jpg,0.007780789397656918,0.9982702732086182,0.0005348425474949181,1
https://i.4cdn.org/b/1748150311878176.jpg,0.028846949338912964,0.0941278263926506,0.009829198941588402,0
https://i.4cdn.org/b/1748150364175975.jpg,0.005959737580269575,0.0074576037004590034,0.0012915703700855374,0
https://i.4cdn.org/b/1748153396962079.jpg,0.013362971134483814,0.01461159810423851,0.0018934810068458319,0
https://i.4cdn.org/b/1748151690685311.jpg,0.02233106642961502,0.025307832285761833,0.013266146183013916,0
https://i.4cdn.org/b/1748152861229394.jpg,0.018746674060821533,0.01970556564629078,0.013977999798953533,0
https://i.4cdn.org/b/1748153016156993.jpg,0.05352076143026352,0.06692029535770416,0.03866694122552872,1
https://i.4cdn.org/b/1748152977074097.jpg,0.0007214260403998196,0.0023593546357005835,0.00024703884264454246,0
https://i.4cdn.org/b/1748152838689738.png,0.02314777486026287,0.03271295502781868,0.0024123783223330975,0
https://i.4cdn.org/b/1748152146402244.jpg,0.01000565942376852,0.013113231398165226,0.0015555511927232146,0
https://i.4cdn.org/b/1748152814962824.jpg,0.004592451266944408,0.016373910009860992,0.0021609000395983458,0
https://i.4cdn.org/b/1748151362074848.jpg,0.01038422528654337,0.012492826208472252,0.006195720750838518,1
https://i.4cdn.org/b/1748151854743621.jpg,0.0012601473135873675,0.0022514062002301216,0.001509097870439291,0
https://i.4cdn.org/b/1748149737304844.jpg,0.01289200410246849,0.01565319485962391,0.0018873456865549088,0
https://i.4cdn.org/b/1748149757914254.png,0.013296474702656269,0.015485603362321854,0.0018753010081127286,0
https://i.4cdn.org/b/1748148404196142.jpg,0.003889319719746709,0.00626480939471722,0.054820071905851364,0
https://i.4cdn.org/b/1748150867827884.jpg,0.013284943997859955,0.04808858409523964,0.0018202229402959347,0
https://i.4cdn.org/b/1748150772865931.jpg,0.007344255223870277,0.007971291430294514,0.000767996592912823,0
https://i.4cdn.org/b/1748150243457473.png,0.0077209630981087685,0.011738283559679985,0.0007400134345516562,0
https://i.4cdn.org/b/1748147664993763.jpg,0.24865128099918365,0.26287418603897095,0.12161517143249512,1
https://i.4cdn.org/b/1748148862082732.jpg,0.026853960007429123,0.0285374466329813,0.00407007709145546,0
https://i.4cdn.org/b/1748149966686593.jpg,0.10884395241737366,0.11919821798801422,0.07611142843961716,0
https://i.4cdn.org/b/1748144355985954.jpg,0.0037417032290250063,0.004730259068310261,0.006624571047723293,0
https://i.4cdn.org/b/1748149644829588.png,0.0017741027986630797,0.0028250734321773052,0.0009246836416423321,0
https://i.4cdn.org/b/1748147203700288.jpg,0.0192251093685627,0.022672828286886215,0.002509218407794833,0
https://i.4cdn.org/b/1748149106680773.jpg,0.014706427231431007,0.017796318978071213,0.04429337754845619,0
https://i.4cdn.org/b/1748149051033931.png,0.011655333451926708,0.030337195843458176,0.0008467084262520075,0
https://i.4cdn.org/b/1748148589174476.jpg,0.1275515854358673,0.1422860473394394,0.009790441952645779,1
https://i.4cdn.org/b/1748148675590639.png,0.0016188473673537374,0.0026436662301421165,0.001060405164025724,0
https://i.4cdn.org/b/1748148926101718.png,0.013129545375704765,0.016347432509064674,0.0010959997307509184,0
https://i.4cdn.org/b/1748148618754712.jpg,0.0167948417365551,0.020540641620755196,0.07124795764684677,0
https://i.4cdn.org/b/1748146076897693.jpg,0.01534945797175169,0.015949353575706482,0.006720156408846378,0
https://i.4cdn.org/b/1748148482063527.jpg,0.9976686835289001,0.9987684488296509,0.0003016996488440782,1
https://i.4cdn.org/b/1748148703638457.png,0.5941288471221924,0.6316177248954773,0.006240395363420248,1
https://i.4cdn.org/b/1748147335181579.png,0.004972534254193306,0.006644606590270996,0.0010430793045088649,0
https://i.4cdn.org/b/1748147594165326.jpg,0.0013104439713060856,0.001978091197088361,0.000901743012946099,0
https://i.4cdn.org/b/1748148520818687.png,0.018105462193489075,0.019509565085172653,0.05888260900974274,0
https://i.4cdn.org/b/1748148897717018.jpg,0.9979310035705566,0.9987366199493408,0.0002962509752251208,1
https://i.4cdn.org/b/1748155910323356.jpg,0.6254639029502869,0.9759266376495361,0.0014714053831994534,1
https://i.4cdn.org/b/1748155772460506.jpg,0.0014394639292731881,0.002552715130150318,0.0007873636786825955,0
https://i.4cdn.org/b/1748155912093074.jpg,0.0074460674077272415,0.9979612827301025,0.0004752325767185539,1
https://i.4cdn.org/b/1748155927085515.jpg,0.0038814088329672813,0.005150418262928724,0.0005438932566903532,0
https://i.4cdn.org/b/1748155925933985.jpg,0.02481699548661709,0.1418505162000656,0.004374703858047724,0
https://i.4cdn.org/b/1748150364175975.jpg,0.005959737580269575,0.0074576037004590034,0.0012915703700855374,0
https://i.4cdn.org/b/1748155890768413.png,0.998580813407898,0.9992671012878418,0.0002932384377345443,1
https://i.4cdn.org/b/1748155831945214.jpg,0.0041506621055305,0.006035328842699528,0.0013539937790483236,0
https://i.4cdn.org/b/1748155896890912.png,0.008094199001789093,0.9981464743614197,0.00046493110130541027,1
https://i.4cdn.org/b/1748155267481414.png,0.009321083314716816,0.013108642771840096,0.010510699823498726,0
https://i.4cdn.org/b/1748155755718920.png,0.001483159838244319,0.002531171077862382,0.0007557260687462986,0
https://i.4cdn.org/b/1748155909554672.png,0.6498537063598633,0.719872772693634,0.006984163541346788,1
https://i.4cdn.org/b/1748155789983314.png,0.008641783148050308,0.009959189221262932,0.012659363448619843,0
https://i.4cdn.org/b/1748155837119483.jpg,0.1473594456911087,0.15585750341415405,0.0041085402481257915,0
https://i.4cdn.org/b/1748155906846428.jpg,0.04876180738210678,0.051278144121170044,0.002710780594497919,0
https://i.4cdn.org/b/1748150867827884.jpg,0.013284943997859955,0.04808858409523964,0.0018202229402959347,0
https://i.4cdn.org/b/1748155902904899.jpg,0.009713186882436275,0.011133313179016113,0.0038204658776521683,0
https://i.4cdn.org/b/1748155300227045.jpg,0.9978783130645752,0.9991467595100403,0.0002993773086927831,1
https://i.4cdn.org/b/1748155855168703.png,0.005908021237701178,0.007603304460644722,0.001478436402976513,0
https://i.4cdn.org/b/1748153722254027.jpg,0.0015082965837791562,0.002068396657705307,0.00025274648214690387,0
https://i.4cdn.org/b/1748154216339184.jpg,0.02077236957848072,0.02341824769973755,0.012126118876039982,0
https://i.4cdn.org/b/1748155711212224.jpg,0.9727030992507935,0.9972999095916748,0.00042132241651415825,1
https://i.4cdn.org/b/1748155811433433.jpg,0.8794150352478027,0.9723628163337708,0.001648702542297542,1
https://i.4cdn.org/b/1748155678252145.png,0.22815047204494476,0.29275065660476685,0.014508155174553394,1
https://i.4cdn.org/b/1748155776458489.jpg,0.11040961742401123,0.1341639757156372,0.019129645079374313,0
https://i.4cdn.org/b/1748154702866578.png,0.01641404628753662,0.025722917169332504,0.20386749505996704,0
https://i.4cdn.org/b/1748155770281903.jpg,0.09602770954370499,0.9882206916809082,0.0007427934906445444,1
https://i.4cdn.org/b/1748155213751007.png,0.2834954857826233,0.9295169711112976,0.003106948919594288,1
https://i.4cdn.org/b/1748155753741075.png,0.9886587262153625,0.9968423843383789,0.0004809011297766119,1
https://i.4cdn.org/b/1748155745345289.jpg,0.07110595703125,0.9936842918395996,0.0007712227525189519,1
https://i.4cdn.org/b/1748155742056123.jpg,0.002072646515443921,0.0031893327832221985,0.0005236686556600034,0
https://i.4cdn.org/b/1748155430655990.png,0.9954364895820618,0.9983083605766296,0.00033622662886045873,1
https://i.4cdn.org/b/1748155739508124.png,0.1334700882434845,0.7887407541275024,0.003228581976145506,1
https://i.4cdn.org/b/1748155655872813.jpg,0.006640815641731024,0.008916392922401428,0.00129631906747818,0
https://i.4cdn.org/b/1748155697436847.jpg,0.9912595152854919,0.9987088441848755,0.000272700737696141,1
https://i.4cdn.org/b/1748155049765728.jpg,0.2779485583305359,0.4115641415119171,0.02327442541718483,1
https://i.4cdn.org/b/1748155569699925.png,0.026641299948096275,0.03253722935914993,0.00230872118845582,0
https://i.4cdn.org/b/1748155666772638.jpg,0.009674713015556335,0.01054359506815672,0.002170042134821415,0
https://i.4cdn.org/b/1748155109196468.jpg,0.8383479118347168,0.9886484146118164,0.002822980983182788,1
https://i.4cdn.org/b/1748155492383523.jpg,0.001928658690303564,0.0029941480606794357,0.009560276754200459,0
https://i.4cdn.org/b/1748155303460800.jpg,0.012893241830170155,0.9972026944160461,0.0003149453259538859,1
https://i.4cdn.org/b/1748155438312297.png,0.0052362531423568726,0.008587317541241646,0.0020845187827944756,0
https://i.4cdn.org/b/1748154694355979.jpg,0.13375097513198853,0.17026512324810028,0.011245949193835258,1
https://i.4cdn.org/b/1748154841932984.png,0.9792954921722412,0.9946209788322449,0.00044384392094798386,1
https://i.4cdn.org/b/1748153320287148.png,0.6618396043777466,0.8586373329162598,0.012895829975605011,1
https://i.4cdn.org/b/1748155253661994.png,0.029886966571211815,0.974337458610535,0.0010787955252453685,1
https://i.4cdn.org/b/1748155177335703.png,0.9365139007568359,0.9742794632911682,0.0019922840874642134,1
https://i.4cdn.org/b/1748154287020582.jpg,0.9788453578948975,0.997198760509491,0.00038516928907483816,1
https://i.4cdn.org/b/1748152270896670.png,0.2807377874851227,0.30953970551490784,0.004034890327602625,1
https://i.4cdn.org/b/1748155156177016.jpg,0.9931107759475708,0.998047947883606,0.0002966337196994573,1
https://i.4cdn.org/b/1748154788453528.jpg,0.1036052405834198,0.9958006143569946,0.0012677083723247051,1
https://i.4cdn.org/b/1748154899735688.jpg,0.6971226334571838,0.9979535341262817,0.0006571501726284623,1
https://i.4cdn.org/b/1748154053920816.jpg,0.5325603485107422,0.6270699501037598,0.005769618786871433,1
https://i.4cdn.org/b/1748152523675685.jpg,0.9979512095451355,0.9992850422859192,0.00016522020450793207,1
https://i.4cdn.org/b/1748154500035862.jpg,0.9973998069763184,0.9991230964660645,0.00024752167519181967,1
https://i.4cdn.org/b/1748150259438601.jpg,0.9878194332122803,0.9974885582923889,0.0003296441864222288,1
https://i.4cdn.org/b/1748150274679191.jpg,0.43699273467063904,0.9973270893096924,0.0007799094310030341,1
https://i.4cdn.org/b/1748154548469599.jpg,0.9906726479530334,0.9983350038528442,0.00020578740804921836,1
https://i.4cdn.org/b/1748148226042766.jpg,0.04331686720252037,0.049343861639499664,0.021284528076648712,0
https://i.4cdn.org/b/1748154437920201.png,0.18778516352176666,0.24177691340446472,0.022032268345355988,0
https://i.4cdn.org/b/1748154409891170.png,0.0052362531423568726,0.008587317541241646,0.0020845187827944756,0
https://i.4cdn.org/b/1748152608357857.jpg,0.0008739292388781905,0.0013575163902714849,0.00016734295058995485,0
https://i.4cdn.org/b/1748153978293794.png,0.00517678540199995,0.006581710651516914,0.0009957145666703582,0
https://i.4cdn.org/b/1748153994605380.jpg,0.06471225619316101,0.11587563157081604,0.008037522435188293,1
https://i.4cdn.org/b/1748154254166468.jpg,0.027372678741812706,0.029462410137057304,0.04534078389406204,1
https://i.4cdn.org/b/1748148277923021.jpg,0.2817974090576172,0.9196988344192505,0.004240012727677822,1
https://i.4cdn.org/b/1748152608729887.jpg,0.009884411469101906,0.012094652280211449,0.0014388504205271602,0
https://i.4cdn.org/b/1748153598639532.jpg,0.037662822753190994,0.9983536005020142,0.00042337444028817117,1
https://i.4cdn.org/b/1748148791128070.jpg,0.9979164004325867,0.9986523985862732,0.0006332914344966412,1
https://i.4cdn.org/b/1748150441934667.jpg,0.9966717958450317,0.998784065246582,0.0005006561987102032,1
https://i.4cdn.org/b/1748151251841072.jpg,0.8698518872261047,0.907213568687439,0.0024228624533861876,1
https://i.4cdn.org/b/1748153577109889.png,0.006897361483424902,0.010389542207121849,0.007287490647286177,1
https://i.4cdn.org/b/1748151436114980.jpg,0.18181145191192627,0.21832838654518127,0.059943560510873795,1
https://i.4cdn.org/b/1748151518234907.jpg,0.007780789397656918,0.9982702732086182,0.0005348425474949181,1
https://i.4cdn.org/b/1748153396962079.jpg,0.013362989760935307,0.014611616730690002,0.0018934838008135557,0
https://i.4cdn.org/b/1748151690685311.jpg,0.02233106642961502,0.025307832285761833,0.013266146183013916,0
https://i.4cdn.org/b/1748152861229394.jpg,0.018746674060821533,0.01970556564629078,0.013977999798953533,0
https://i.4cdn.org/b/1748153016156993.jpg,0.05352076143026352,0.06692029535770416,0.03866694122552872,0
https://i.4cdn.org/b/1748152977074097.jpg,0.0007214270881377161,0.0023593578953295946,0.0002470390754751861,0
https://i.4cdn.org/b/1748152838689738.png,0.02314777486026287,0.03271295502781868,0.0024123783223330975,0
https://i.4cdn.org/b/1748152146402244.jpg,0.01000565942376852,0.013113231398165226,0.0015555511927232146,0
https://i.4cdn.org/b/1748152814962824.jpg,0.004592451266944408,0.016373910009860992,0.0021609000395983458,0
https://i.4cdn.org/b/1748151362074848.jpg,0.01038422528654337,0.012492826208472252,0.006195720750838518,0
https://i.4cdn.org/b/1748151854743621.jpg,0.0012601484777405858,0.0022514075972139835,0.0015090993838384748,0
https://i.4cdn.org/b/1748149737304844.jpg,0.01289200410246849,0.01565319485962391,0.0018873456865549088,0
https://i.4cdn.org/b/1748156291626060.png,0.01912095956504345,0.039384886622428894,0.00638889754191041,0
https://i.4cdn.org/b/1748156205270744.png,0.9385524392127991,0.9983290433883667,0.0004031275457236916,1
https://i.4cdn.org/b/1748156321678466.jpg,0.9602678418159485,0.9987533092498779,0.00030061628785915673,1
https://i.4cdn.org/b/1748155745345289.jpg,0.07110595703125,0.9936842918395996,0.0007712227525189519,1
https://i.4cdn.org/b/1748156321778543.jpg,0.9863659143447876,0.9982001781463623,0.0003259932855144143,1
https://i.4cdn.org/b/1748156172671124.png,0.06953267753124237,0.13302776217460632,0.006056469399482012,0
https://i.4cdn.org/b/1748156318912292.jpg,0.005935194902122021,0.008793804794549942,0.0023201333824545145,0
https://i.4cdn.org/b/1748156114726920.jpg,0.006495910231024027,0.008494583889842033,0.0005892152548767626,0
https://i.4cdn.org/b/1748156189510734.jpg,0.004014612641185522,0.004413822665810585,0.0003827461623586714,0
https://i.4cdn.org/b/1748156317487235.jpg,0.006795675493776798,0.0075350538827478886,0.011168974451720715,0
https://i.4cdn.org/b/1748156275680662.png,0.997600257396698,0.999477207660675,0.00020843450329266489,1
https://i.4cdn.org/b/1748156317255090.png,0.9985748529434204,0.9993324875831604,0.0003099628374911845,1
https://i.4cdn.org/b/1748156270982803.jpg,0.99787437915802,0.9987434148788452,0.0003498561563901603,1
https://i.4cdn.org/b/1748156277779196.jpg,0.010065387934446335,0.9985659718513489,0.0005044584395363927,1
https://i.4cdn.org/b/1748156311748548.jpg,0.9986684322357178,0.99904865026474,0.0004181150870863348,1
https://i.4cdn.org/b/1748155755718920.png,0.0014831590233370662,0.002531170379370451,0.000755726417992264,1
https://i.4cdn.org/b/1748155909554672.png,0.649853527545929,0.7198725938796997,0.00698416493833065,1
https://i.4cdn.org/b/1748156287993593.jpg,0.010743576101958752,0.011503199115395546,0.0011137287365272641,`
https://i.4cdn.org/b/1748156003030506.png,0.8432591557502747,0.9921339154243469,0.0008645452908240259,1
https://i.4cdn.org/b/1748156284704297.png,0.9956879019737244,0.9983391165733337,0.000509721168782562,1
https://i.4cdn.org/b/1748148862082732.jpg,0.026853960007429123,0.0285374466329813,0.00407007709145546,0
https://i.4cdn.org/b/1748149966686593.jpg,0.10884395241737366,0.11919821798801422,0.07611142843961716,0
https://i.4cdn.org/b/1748155837119483.jpg,0.14735986292362213,0.15585792064666748,0.004108550027012825,0
https://i.4cdn.org/b/1748155906846428.jpg,0.04876183718442917,0.05127817764878273,0.002710786648094654,0
https://i.4cdn.org/b/1748156255722345.png,0.0010264406446367502,0.002004530280828476,0.0005285798106342554,0
https://i.4cdn.org/b/1748155776458489.jpg,0.11040961742401123,0.1341639757156372,0.019129645079374313,0
https://i.4cdn.org/b/1748156219817623.jpg,0.3866291344165802,0.454242467880249,0.03923371806740761,1
https://i.4cdn.org/b/1748155253661994.png,0.029886966571211815,0.9724337458610535,0.0010787955252453685,1
https://i.4cdn.org/b/1748155855168703.png,0.005908035207539797,0.007603320758789778,0.001478435704484582,0
https://i.4cdn.org/b/1748152977074097.jpg,0.0007214270881377161,0.0023593578953295946,0.0002470390754751861,0
https://i.4cdn.org/b/1748154053920816.jpg,0.5325596928596497,0.6270692944526672,0.005769630894064903,1
https://i.4cdn.org/b/1748156146986237.jpg,0.00893747340887785,0.010693897493183613,0.0029454268515110016,0
https://i.4cdn.org/b/1748156095302856.png,0.9253514409065247,0.982792317867279,0.0008829427533783019,1
https://i.4cdn.org/b/1748155109196468.jpg,0.8383479118347168,0.9886484146118164,0.002822980983182788,1
https://i.4cdn.org/b/1748156014348953.jpg,0.13428162038326263,0.26666945219039917,0.03469243273139,1
https://i.4cdn.org/b/1748156520910594.jpg,0.9989627599716187,0.999142651557922,0.00024377483350690454,1
https://i.4cdn.org/b/1748156522044782.jpg,0.01221207994967699,0.013912685215473175,0.002179432660341263,0
https://i.4cdn.org/b/1748156511271180.jpg,0.016285408288240433,0.019862042739987373,0.005021198652684689,0
