url,adultSore,racyScore,goreScore,isAdult
https://i.4cdn.org/b/1748156510738840.jpg,0.998362123966217,0.9990209341049194,0.0003512704570312053,1
https://i.4cdn.org/b/1748156390457814.jpg,0.003511874470859766,0.005403370130807161,0.0010627924930304289,0
https://i.4cdn.org/b/1748156505809951.jpg,0.010076260194182396,0.021206388249993324,0.002086973749101162,0
https://i.4cdn.org/b/1748149966686593.jpg,0.10884395241737366,0.11919821798801422,0.07611142843961716,1
https://i.4cdn.org/b/1748156433873966.png,0.9986351132392883,0.9995676279067993,0.00017100386321544647,0
https://i.4cdn.org/b/1748156472165794.jpg,0.008411383256316185,0.010865066200494766,0.0013545714318752289,0
https://i.4cdn.org/b/1748156284704297.png,0.9956879019737244,0.9983391165733337,0.0005097214016132057,1
https://i.4cdn.org/b/1748156395559938.png,0.913115918636322,0.9878652095794678,0.0009036106639541686,1
https://i.4cdn.org/b/1748156466702760.png,0.956558108329773,0.9972723722457886,0.00046354890218935907,1
https://i.4cdn.org/b/1748156354965076.jpg,0.013285559602081776,0.998956561088562,0.00035090770688839257,1
https://i.4cdn.org/b/1748156406176307.jpg,0.011088462546467781,0.9977015852928162,0.0004052352742291987,1
https://i.4cdn.org/b/1748156444482819.jpg,0.9989770650863647,0.9994081854820251,0.00031852320535108447,1
https://i.4cdn.org/b/1748156382376754.jpg,0.000994822708889842,0.0013936376199126244,0.00026367747341282666,0
https://i.4cdn.org/b/1748155906846428.jpg,0.04876180738210678,0.051278144121170044,0.002710780594497919,0
https://i.4cdn.org/b/1748156255722345.png,0.0010264406446367502,0.002004530280828476,0.0005285798106342554,0
https://i.4cdn.org/b/1748156409051080.png,0.001551540452055633,0.00272696977481246,0.0010483249789103866,0
https://i.4cdn.org/b/1748160946908519.jpg,0.002504516625776887,0.0047713955864310265,0.0005622727330774069,0
https://i.4cdn.org/b/1748160965755096.jpg,0.003798346733674407,0.9847651720046997,0.0011372290318831801,1
https://i.4cdn.org/b/1748160942960040.jpg,0.017239494249224663,0.034227900207042694,0.0029393236618489027,0
https://i.4cdn.org/b/1748160944235292.jpg,0.018626082688570023,0.021382290869951248,0.001572784618474543,1
https://i.4cdn.org/b/1748160993928419.jpg,0.02053772658109665,0.02313370071351528,0.00257324636913836,0
https://i.4cdn.org/b/1748160750556476.png,0.9464219212532043,0.9788773059844971,0.0008435067720711231,1
https://i.4cdn.org/b/1748160922703173.jpg,0.2954592704772949,0.9662822484970093,0.004426960367709398,1
https://i.4cdn.org/b/1748160974958757.jpg,0.0037471710238605738,0.006156971212476492,0.0006494334666058421,0
https://i.4cdn.org/b/1748160979639231.png,0.9983537197113037,0.998940110206604,0.0004221675044391304,1
https://i.4cdn.org/b/1748160777703145.png,0.8843870759010315,0.991843581199646,0.0009780877735465765,0
https://i.4cdn.org/b/1748160950821298.png,0.0028117788024246693,0.00404591578990221,0.0005852500326000154,0
https://i.4cdn.org/b/1748160916126554.jpg,0.006467218976467848,0.9890782237052917,0.001246091676875949,1
https://i.4cdn.org/b/1748160463075647.jpg,0.016900844871997833,0.04025893658399582,0.008240380324423313,0
https://i.4cdn.org/b/1748160915838824.jpg,0.005791350733488798,0.009599361568689346,0.001466603484004736,0
https://i.4cdn.org/b/1748160166842605.jpg,0.9980406165122986,0.9993078708648682,0.00036545470356941223,1
https://i.4cdn.org/b/1748160890424120.jpg,0.9974898099899292,0.9989170432090759,0.0002685819927137345,1
https://i.4cdn.org/b/1748160906483667.jpg,0.9986491799354553,0.9995889663696289,0.00019505814998410642,1
https://i.4cdn.org/b/1748160595448702.png,0.9970532655715942,0.9990785121917725,0.0002394805196672678,1
https://i.4cdn.org/b/1748161109655405.jpg,0.0074109588749706745,0.009638589806854725,0.010436839424073696,0
https://i.4cdn.org/b/1748161060383190.jpg,0.6305674314498901,0.774935781955719,0.00810663215816021,1
https://i.4cdn.org/b/1748161074085086.png,0.009766476228833199,0.9979100823402405,0.0004177080118097365,1
https://i.4cdn.org/b/1748161105107924.jpg,0.10546649247407913,0.998400866985321,0.000648674787953496,1
https://i.4cdn.org/b/1748161036870512.jpg,0.0017602926818653941,0.0628187358379364,0.002115356968715787,0
https://i.4cdn.org/b/1748161101402718.jpg,0.03956315293908119,0.04571743309497833,0.010452434420585632,0
https://i.4cdn.org/b/1748161011502121.jpg,0.0018028531922027469,0.0027650962583720684,0.0007721233414486051,1
https://i.4cdn.org/b/1748161068663611.jpg,0.37556231021881104,0.9361828565597534,0.001980558969080448,1
https://i.4cdn.org/b/1748161083812938.jpg,0.036787256598472595,0.9986268877983093,0.00041693152161315084,1
https://i.4cdn.org/b/1748161039465971.jpg,0.017319200560450554,0.9981001615524292,0.0004225039738230407,1
https://i.4cdn.org/b/1748161056953476.jpg,0.014439130201935768,0.017961904406547546,0.002457987517118454,0
https://i.4cdn.org/b/1748161062060185.jpg,0.6962181925773621,0.9415305852890015,0.001254362054169178,1
https://i.4cdn.org/b/1748161164512799.jpg,0.0021087999921292067,0.9982501864433289,0.0005824568797834218,1
https://i.4cdn.org/b/1748161167005499.jpg,0.001150190131738782,0.0022731963545084,0.0007467810646630824,0
https://i.4cdn.org/b/1748161155061816.png,0.13866207003593445,0.5190839171409607,0.004974661394953728,1
https://i.4cdn.org/b/1748161157058459.png,0.15760299563407898,0.2522466778755188,0.005537764169275761,1
https://i.4cdn.org/b/1748161152268047.jpg,0.007040966302156448,0.3999740779399872,0.004645531065762043,1
https://i.4cdn.org/g/1745612680763609.png,0.0008409034926444292,0.002472451189532876,0.017359266057610512,0
https://i.4cdn.org/g/1748161288582504.png,0.002059509279206395,0.009591753594577312,0.0004738477582577616,0
https://i.4cdn.org/g/1748149298636152.png,0.008778291754424572,0.010569770820438862,0.0014263847842812538,0
https://i.4cdn.org/out/1748157602162779.jpg,0.0012025873875245452,0.002280738204717636,0.000810090743470937,0
https://i.4cdn.org/out/1748161149864996.jpg,0.0011215253034606576,0.0019804651383310556,0.0010011439444497228,0
https://i.4cdn.org/out/1748133029963784.jpg,0.0013338039861992002,0.0023437291383743286,0.0009212889126501977,0
https://i.4cdn.org/out/1748141335519394.jpg,0.001074636122211814,0.002028530929237604,0.0009829867631196976,0
https://i.4cdn.org/out/1748142552124793.jpg,0.0011097152018919587,0.0018931180238723755,0.0007574983173981309,0
https://i.4cdn.org/out/1748153355180108.png,0.013886033557355404,0.015877798199653625,0.0017968671163544059,0
https://i.4cdn.org/out/1748159610960025.jpg,0.0011000161757692695,0.0021180009935051203,0.0012978619197383523,0
https://i.4cdn.org/out/1747799013551808.jpg,0.017092904075980186,0.01971125230193138,0.05194810405373573,0
https://i.4cdn.org/out/1748015329281425.jpg,0.040547940880060196,0.07235083729028702,0.004212463274598122,0
https://i.4cdn.org/out/1748147366846186.jpg,0.0012223594821989536,0.002117712050676346,0.0014163169544190168,0
https://i.4cdn.org/out/1748145100017240.jpg,0.0010559596121311188,0.0018610714469105005,0.0009483572212047875,0
https://i.4cdn.org/out/1748158311017719.jpg,0.0018148103263229132,0.0029061702080070972,0.0007891763234511018,0
https://i.4cdn.org/out/1748147345684939.jpg,0.00572632160037756,0.008932317607104778,0.04777306318283081,0
https://i.4cdn.org/out/1748156580459125.jpg,0.004938997328281403,0.006334098521620035,0.009754532016813755,0
https://i.4cdn.org/out/1747977494033896.png,0.001010662061162293,0.0019707835745066404,0.0006651144940406084,0
https://i.4cdn.org/out/1747977555363885.png,0.0012633493170142174,0.0024452970828861,0.0009962993208318949,0
https://i.4cdn.org/out/1747977616015626.jpg,0.001231754315085709,0.002150501823052764,0.0011055967770516872,0
https://i.4cdn.org/out/1747977676603838.png,0.0010407809168100357,0.001977326115593314,0.0009566298685967922,0
https://i.4cdn.org/out/1748150285829645.jpg,0.0012203672667965293,0.002177084796130657,0.0010321192676201463,0
https://i.4cdn.org/out/1747829097474682.jpg,0.002234794432297349,0.0032563619315624237,0.000852846831548959,0
https://i.4cdn.org/out/1748109555500676.png,0.0010421520564705133,0.0018943443428725004,0.0004917353508062661,0
https://i.4cdn.org/out/1748144418412936.jpg,0.027183696627616882,0.030161431059241295,0.0062800925225019455,0
https://i.4cdn.org/out/1747963562209182.jpg,0.0011902472469955683,0.002013003919273615,0.0006995434523560107,0
https://i.4cdn.org/out/1747963958679942.jpg,0.0020370404236018658,0.0032203909941017628,0.0005126767791807652,0
https://i.4cdn.org/out/1748138618544700.jpg,0.02578788995742798,0.027679380029439926,0.0028717119712382555,0
https://i.4cdn.org/out/1748115122680644.jpg,0.0009969412349164486,0.0018370759207755327,0.0011841064551845193,0
https://i.4cdn.org/out/1748147621717213.jpg,0.00602403050288558,0.020902451127767563,0.0009664238896220922,0
https://i.4cdn.org/out/1748135906176649.jpg,0.003418915905058384,0.005371065344661474,0.013024966232478619,0
https://i.4cdn.org/out/1747776089922987.jpg,0.0012170466361567378,0.001939721405506134,0.0008988576591946185,0
https://i.4cdn.org/out/1747780294599287.jpg,0.031565338373184204,0.04678888991475105,0.00309363123960793,0
https://i.4cdn.org/out/1747685183668850.jpg,0.0019403280457481742,0.002993375528603792,0.0022991434670984745,0
https://i.4cdn.org/out/1748127625458329.png,0.0014804676175117493,0.0028648513834923506,0.0010083307279273868,0
https://i.4cdn.org/out/1748046503571373.jpg,0.0016042133793234825,0.002848873846232891,0.000648874556645751,0
https://i.4cdn.org/out/1747430372050816.jpg,0.0012793883215636015,0.0022614202462136745,0.0008621643646620214,0
https://i.4cdn.org/out/1748046215731137.png,0.018058037385344505,0.022392598912119865,0.005993920378386974,0
https://i.4cdn.org/out/1748059499829558.jpg,0.0006988069508224726,0.0014826908009126782,0.00048257954767905176,0
https://i.4cdn.org/out/1747912313374646.jpg,0.0009822100400924683,0.002384296152740717,0.006069727707654238,0
https://i.4cdn.org/out/1747684875044399.jpg,0.0013648762833327055,0.0022257347591221333,0.0010075245518237352,0
https://i.4cdn.org/out/1747790437953109.jpg,0.002384091028943658,0.0034946207888424397,0.0031576426699757576,0
https://i.4cdn.org/out/1747792700670179.jpg,0.026715295389294624,0.251147985458374,0.002064167521893978,0
https://i.4cdn.org/out/1748043464656817.jpg,0.02040732279419899,0.02775302156805992,0.0020207976922392845,0
https://i.4cdn.org/out/1747942375435728.jpg,0.0011390026193112135,0.002096320502460003,0.000949065200984478,0
https://i.4cdn.org/out/1747922906756235.png,0.02828618325293064,0.033924348652362823,0.002387142973020673,0
https://i.4cdn.org/out/1747525491806311.png,0.0012444808380678296,0.0022276989184319973,0.0008978421683423221,0
https://i.4cdn.org/out/1747965394504726.jpg,0.013552550226449966,0.017972908914089203,0.0018111879471689463,0
https://i.4cdn.org/out/1747954508043030.png,0.0023997316602617502,0.0037112832069396973,0.0013847455848008394,0
https://i.4cdn.org/out/1747785733129237.jpg,0.00130854407325387,0.002358198631554842,0.0011118054389953613,0
https://i.4cdn.org/out/1747865825471921.jpg,0.012826455757021904,0.014717536978423595,0.012388652190566063,0
https://i.4cdn.org/out/1747867754811613.jpg,0.002076689852401614,0.004427292849868536,0.019166070967912674,0
https://i.4cdn.org/out/1747961226515369.jpg,0.0014957244275137782,0.002814067527651787,0.0009919534204527736,0
https://i.4cdn.org/out/1747884883074341.jpg,0.0012707492569461465,0.002166480291634798,0.0009015448740683496,0
https://i.4cdn.org/out/1747790263333190.jpg,0.0038645935710519552,0.006157368421554565,0.0048141079023480415,0
https://i.4cdn.org/out/1747580284537842.jpg,0.009861132130026817,0.0156172476708889,0.0009718443616293371,0
https://i.4cdn.org/out/1747809279734761.jpg,0.005117033142596483,0.00688299210742116,0.5519325137138367,0
https://i.4cdn.org/out/1747337656365726.png,0.0027060534339398146,0.0037146867252886295,0.0007575759664177895,0
https://i.4cdn.org/out/1747805127356189.jpg,0.028819933533668518,0.032913126051425934,0.3930402994155884,0
https://i.4cdn.org/out/1747800706252311.jpg,0.0014778149779886007,0.002583830151706934,0.0008198398281820118,0
https://i.4cdn.org/out/1747517334184439.jpg,0.0016755445394665003,0.0022567494306713343,0.018631836399435997,0
https://i.4cdn.org/out/1747738184987623.jpg,0.001331661711446941,0.0023605874739587307,0.000819384353235364,0
https://i.4cdn.org/out/1747798451697505.jpg,0.001710440032184124,0.002627399517223239,0.0005794499884359539,1
https://i.4cdn.org/out/1747798705114213.jpg,0.010065103881061077,0.012748926877975464,0.004005418159067631,1
https://i.4cdn.org/out/1747754320198574.jpg,0.0011020777747035027,0.0019240088295191526,0.0007415557629428804,0
https://i.4cdn.org/out/1747746032420931.png,0.008724387735128403,0.011101560667157173,0.0006911570089869201,0
https://i.4cdn.org/out/1747746152948886.jpg,0.001676955376751721,0.002838651416823268,0.0007190233445726335,0
https://i.4cdn.org/out/1747703881927165.jpg,0.022265413776040077,0.0275710541754961,0.0016127342823892832,0
https://i.4cdn.org/out/1747708246545171.jpg,0.003992680460214615,0.00611491035670042,0.072280652821064,0
https://i.4cdn.org/out/1747729662599106.jpg,0.007370560429990292,0.010927215218544006,0.6117458939552307,0
https://i.4cdn.org/out/1747702843416500.jpg,0.0014207729836925864,0.0023051509633660316,0.0009724038536660373,0
https://i.4cdn.org/out/1747657411945870.jpg,0.002032715594395995,0.0029153546784073114,0.0024365067947655916,0
https://i.4cdn.org/out/1747670920333663.png,0.06055018678307533,0.11645457148551941,0.010506770573556423,0
https://i.4cdn.org/out/1747671879433317.png,0.000597726902924478,0.0011253533884882927,0.0005070187035016716,0
https://i.4cdn.org/out/1746684620466882.jpg,0.0019109147833660245,0.0033100047148764133,0.004154331516474485,0
https://i.4cdn.org/out/1747573045673043.jpg,0.02555638737976551,0.0360078364610672,0.4397614002227783,0
https://i.4cdn.org/out/1746395634887682.png,0.007287842221558094,0.009208117611706257,0.001557025359943509,0
https://i.4cdn.org/out/1747534329952438.jpg,0.0010987644782289863,0.001893774140626192,0.0008585472824051976,0
https://i.4cdn.org/out/1747519671349918.jpg,0.0015479298308491707,0.0034485035575926304,0.003570214379578829,0
https://i.4cdn.org/out/1747171903685489.jpg,0.0009206772083416581,0.0016372936079278588,0.0005087484605610371,0
https://i.4cdn.org/out/1747514434824184.jpg,0.0011342717334628105,0.0020225229673087597,0.0007359637529589236,0
https://i.4cdn.org/out/1747514667108302.jpg,0.0015788492746651173,0.0026510818861424923,0.0011540703708305955,0
https://i.4cdn.org/out/1747514766863065.jpg,0.0011378747876733541,0.0020825525280088186,0.0006725133862346411,0
https://i.4cdn.org/out/1747515107356243.jpg,0.0012831452768296003,0.002279347274452448,0.0008632706594653428,0
https://i.4cdn.org/out/1747515195026949.jpg,0.001046506455168128,0.0018675539176911116,0.0007277743425220251,0
https://i.4cdn.org/out/1747451567215275.jpg,0.0022733688820153475,0.007330985739827156,0.0009405448217876256,0
https://i.4cdn.org/out/1747451773697437.jpg,0.001807330409064889,0.0027564656920731068,0.0006040885928086936,0
https://i.4cdn.org/out/1747504565520560.png,0.0013496389146894217,0.0023333383724093437,0.0009403075673617423,0
https://i.4cdn.org/out/1748117939026574.jpg,0.0013450928963720798,0.002351973205804825,0.0008859121589921415,0
https://i.4cdn.org/out/1748120733401797.jpg,0.0011238697916269302,0.0019724855665117502,0.0009237558115273714,0
https://i.4cdn.org/out/1748127625177142.jpg,0.0010641288245096803,0.002367077162489295,0.001046186895109713,0
https://i.4cdn.org/out/1747398477825876.jpg,0.004256455227732658,0.005810927599668503,0.0008211956592276692,0
https://i.4cdn.org/out/1747326757169849.jpg,0.0013936875620856881,0.0022883103229105473,0.0007120191003195941,0
https://i.4cdn.org/out/1745961116769512.jpg,0.0013433729764074087,0.002257359679788351,0.0012874173698946834,0
https://i.4cdn.org/out/1746179225068875.png,0.0018405861919745803,0.0031059375032782555,0.0007165076676756144,0
https://i.4cdn.org/out/1747409015364720.jpg,0.0011958746472373605,0.002234600018709898,0.0007586037972941995,0
https://i.4cdn.org/out/1747359246539446.png,0.0012879567220807076,0.0022817030549049377,0.0010375225683674216,0
https://i.4cdn.org/out/1747284766642533.jpg,0.0011126024182885885,0.002046051202341914,0.0009801313281059265,0
https://i.4cdn.org/out/1747336698633542.jpg,0.001179325277917087,0.0020841017831116915,0.0008181812008842826,0
https://i.4cdn.org/out/1747192550225358.png,0.0010681258281692863,0.0020630983635783195,0.0005451437318697572,0
https://i.4cdn.org/out/1747274188013702.jpg,0.0014012805186212063,0.0023293911945074797,0.0008123586303554475,0
https://i.4cdn.org/out/1747281179578132.jpg,0.0012975146528333426,0.0021100807934999466,0.0002841252426151186,0
https://i.4cdn.org/out/1747259373724527.jpg,0.016193129122257233,0.018852880224585533,0.1516423523426056,0
https://i.4cdn.org/out/1747267940361090.png,0.0035856885369867086,0.004058370366692543,0.0009267198038287461,0
https://i.4cdn.org/out/1747167095008487.jpg,0.004121099598705769,0.0060853976756334305,0.0392763577401638,0
https://i.4cdn.org/out/1747116898965674.jpg,0.01770494133234024,0.021977867931127548,0.0012226946419104934,0
https://i.4cdn.org/out/1748205329033718.png,0.006933435332030058,0.009486973285675049,0.0014841808006167412,0
https://i.4cdn.org/out/1748100694828653.jpg,0.0011539009865373373,0.0020465762354433537,0.0008397283381782472,0
https://i.4cdn.org/out/1748189715683272.jpg,0.0014784701634198427,0.0024816314689815044,0.000758040405344218,0
https://i.4cdn.org/out/1748192928802789.jpg,0.0014015285996720195,0.002430584281682968,0.0019722122233361006,0
https://i.4cdn.org/out/1748197793441953.jpg,0.0012283342657610774,0.0020983831491321325,0.0009632543078623712,0
https://i.4cdn.org/out/1748185700562006.jpg,0.0012676166370511055,0.0020067403092980385,0.000541668210644275,0
https://i.4cdn.org/r/1748125923889241.jpg,0.9958004355430603,0.9995499849319458,0.00013227485760580748,1
https://i.4cdn.org/r/1748188441474540.jpg,0.05185559019446373,0.05558480694890022,0.008356484584510326,0
https://i.4cdn.org/r/1748195726114743.jpg,0.008058514446020126,0.010018411092460155,0.0020302445627748966,0
https://i.4cdn.org/r/1748217726680749.jpg,0.009035765193402767,0.012116985395550728,0.0020809457637369633,0
https://i.4cdn.org/r/1748230040860899.png,0.96260005235672,0.9839239716529846,0.000997124589048326,1